Ohno1	Ohno2	Symbol1	Symbol2
PMZ_0014890	MSTRG.11214	PMZ_0014890	MSTRG.11214
MSTRG.11299	MSTRG.2984	MSTRG.11299	MSTRG.2984
MSTRG.2952	MSTRG.11529	MSTRG.2952	MSTRG.11529
MSTRG.14895	MSTRG.14047	MSTRG.14895	MSTRG.14047
MSTRG.6366	MSTRG.15036	MSTRG.6366	MSTRG.15036
MSTRG.4589	MSTRG.11052	MSTRG.4589	MSTRG.11052
MSTRG.14032	MSTRG.17034	MSTRG.14032	MSTRG.17034
MSTRG.1513	MSTRG.7300	MSTRG.1513	MSTRG.7300
MSTRG.15109	MSTRG.217	MSTRG.15109	MSTRG.217
PMZ_0048546	PMZ_0007315	PMZ_0048546	PMZ_0007315
MSTRG.1854	MSTRG.10605	MSTRG.1854	MSTRG.10605
MSTRG.13207	MSTRG.12462	MSTRG.13207	MSTRG.12462
MSTRG.8828	MSTRG.4188	MSTRG.8828	MSTRG.4188
MSTRG.11977	MSTRG.10995	MSTRG.11977	MSTRG.10995
PMZ_0042626	MSTRG.3755	PMZ_0042626	MSTRG.3755
PMZ_0000854	PMZ_0048559	PMZ_0000854	PMZ_0048559
PMZ_0042032	MSTRG.8402	PMZ_0042032	MSTRG.8402
PMZ_0011527	PMZ_0042134	PMZ_0011527	PMZ_0042134
MSTRG.8453	MSTRG.18464	MSTRG.8453	MSTRG.18464
MSTRG.3022	MSTRG.11455	MSTRG.3022	MSTRG.11455
MSTRG.12360	MSTRG.4482	MSTRG.12360	MSTRG.4482
MSTRG.4035	MSTRG.8817	MSTRG.4035	MSTRG.8817
MSTRG.8973	MSTRG.6170	MSTRG.8973	MSTRG.6170
MSTRG.7323	MSTRG.8688	MSTRG.7323	MSTRG.8688
MSTRG.14546	MSTRG.9102	MSTRG.14546	MSTRG.9102
PMZ_0000854	PMZ_0048599	PMZ_0000854	PMZ_0048599
MSTRG.1459	MSTRG.11183	MSTRG.1459	MSTRG.11183
MSTRG.13783	MSTRG.8776	MSTRG.13783	MSTRG.8776
MSTRG.8313	MSTRG.3719	MSTRG.8313	MSTRG.3719
MSTRG.2360	MSTRG.6184	MSTRG.2360	MSTRG.6184
MSTRG.9103	MSTRG.376	MSTRG.9103	MSTRG.376
MSTRG.9853	MSTRG.2473	MSTRG.9853	MSTRG.2473
MSTRG.23059	MSTRG.4364	MSTRG.23059	MSTRG.4364
MSTRG.231	MSTRG.680	MSTRG.231	MSTRG.680
MSTRG.17999	MSTRG.2749	MSTRG.17999	MSTRG.2749
MSTRG.13416	MSTRG.3648	MSTRG.13416	MSTRG.3648
MSTRG.13877	MSTRG.14752	MSTRG.13877	MSTRG.14752
MSTRG.9133	MSTRG.1874	MSTRG.9133	MSTRG.1874
MSTRG.1137	MSTRG.11149	MSTRG.1137	MSTRG.11149
MSTRG.573	MSTRG.100	MSTRG.573	MSTRG.100
MSTRG.1214	MSTRG.6425	MSTRG.1214	MSTRG.6425
MSTRG.8029	MSTRG.12771	MSTRG.8029	MSTRG.12771
MSTRG.9462	MSTRG.10864	MSTRG.9462	MSTRG.10864
PMZ_0048462	PMZ_0048651	PMZ_0048462	PMZ_0048651
MSTRG.5063	MSTRG.15589	MSTRG.5063	MSTRG.15589
MSTRG.4561	MSTRG.6724	MSTRG.4561	MSTRG.6724
MSTRG.2360	MSTRG.1721	MSTRG.2360	MSTRG.1721
MSTRG.15191	MSTRG.12374	MSTRG.15191	MSTRG.12374
MSTRG.14461	MSTRG.2162	MSTRG.14461	MSTRG.2162
MSTRG.86	MSTRG.12124	MSTRG.86	MSTRG.12124
MSTRG.13757	MSTRG.8842	MSTRG.13757	MSTRG.8842
MSTRG.2213	MSTRG.1692	MSTRG.2213	MSTRG.1692
MSTRG.4108	MSTRG.12304	MSTRG.4108	MSTRG.12304
MSTRG.15176	MSTRG.7574	MSTRG.15176	MSTRG.7574
MSTRG.3741	MSTRG.13389	MSTRG.3741	MSTRG.13389
MSTRG.7627	MSTRG.4089	MSTRG.7627	MSTRG.4089
MSTRG.11233	PMZ_0033715	MSTRG.11233	PMZ_0033715
MSTRG.11264	MSTRG.1472	MSTRG.11264	MSTRG.1472
PMZ_0000853	PMZ_0038118	PMZ_0000853	PMZ_0038118
MSTRG.6467	PMZ_0005433	MSTRG.6467	PMZ_0005433
PMZ_0048599	PMZ_0048593	PMZ_0048599	PMZ_0048593
MSTRG.343	MSTRG.14155	MSTRG.343	MSTRG.14155
MSTRG.2040	MSTRG.5952	MSTRG.2040	MSTRG.5952
MSTRG.7447	MSTRG.12285	MSTRG.7447	MSTRG.12285
PMZ_0026538	PMZ_0048546	PMZ_0026538	PMZ_0048546
MSTRG.6649	MSTRG.5589	MSTRG.6649	MSTRG.5589
MSTRG.4371	MSTRG.1186	MSTRG.4371	MSTRG.1186
MSTRG.8373	MSTRG.9297	MSTRG.8373	MSTRG.9297
MSTRG.9059	MSTRG.5903	MSTRG.9059	MSTRG.5903
PMZ_0000854	PMZ_0048576	PMZ_0000854	PMZ_0048576
MSTRG.4919	MSTRG.12729	MSTRG.4919	MSTRG.12729
MSTRG.2114	MSTRG.6029	MSTRG.2114	MSTRG.6029
MSTRG.14592	MSTRG.1556	MSTRG.14592	MSTRG.1556
MSTRG.8653	MSTRG.7345	MSTRG.8653	MSTRG.7345
MSTRG.14422	MSTRG.6025	MSTRG.14422	MSTRG.6025
MSTRG.1854	MSTRG.9073	MSTRG.1854	MSTRG.9073
MSTRG.3374	MSTRG.10149	MSTRG.3374	MSTRG.10149
PMZ_0006646	MSTRG.10029	PMZ_0006646	MSTRG.10029
MSTRG.5949	MSTRG.1845	MSTRG.5949	MSTRG.1845
MSTRG.12557	PMZ_0030957	MSTRG.12557	PMZ_0030957
MSTRG.2519	MSTRG.5102	MSTRG.2519	MSTRG.5102
MSTRG.4887	PMZ_0038379	MSTRG.4887	PMZ_0038379
MSTRG.6082	MSTRG.9184	MSTRG.6082	MSTRG.9184
MSTRG.8014	MSTRG.10438	MSTRG.8014	MSTRG.10438
MSTRG.8343	MSTRG.10950	MSTRG.8343	MSTRG.10950
PMZ_0048536	PMZ_0048576	PMZ_0048536	PMZ_0048576
MSTRG.11977	MSTRG.9220	MSTRG.11977	MSTRG.9220
MSTRG.7075	MSTRG.3337	MSTRG.7075	MSTRG.3337
MSTRG.23211	PMZ_0003949	MSTRG.23211	PMZ_0003949
MSTRG.6402	MSTRG.152	MSTRG.6402	MSTRG.152
MSTRG.11571	MSTRG.667	MSTRG.11571	MSTRG.667
MSTRG.13746	MSTRG.4188	MSTRG.13746	MSTRG.4188
MSTRG.9382	MSTRG.3822	MSTRG.9382	MSTRG.3822
MSTRG.9621	PMZ_0000732	MSTRG.9621	PMZ_0000732
MSTRG.11861	MSTRG.72	MSTRG.11861	MSTRG.72
MSTRG.7273	MSTRG.14188	MSTRG.7273	MSTRG.14188
MSTRG.17356	MSTRG.16898	MSTRG.17356	MSTRG.16898
MSTRG.14069	MSTRG.234	MSTRG.14069	MSTRG.234
MSTRG.14536	MSTRG.9000	MSTRG.14536	MSTRG.9000
PMZ_0048576	PMZ_0048559	PMZ_0048576	PMZ_0048559
MSTRG.1099	MSTRG.5352	MSTRG.1099	MSTRG.5352
MSTRG.5302	MSTRG.15643	MSTRG.5302	MSTRG.15643
PMZ_0006646	MSTRG.10026	PMZ_0006646	MSTRG.10026
PMZ_0042989	MSTRG.7706	PMZ_0042989	MSTRG.7706
MSTRG.3746	MSTRG.9316	MSTRG.3746	MSTRG.9316
MSTRG.9304	MSTRG.8293	MSTRG.9304	MSTRG.8293
MSTRG.370	PMZ_0035630	MSTRG.370	PMZ_0035630
PMZ_0043791	MSTRG.3257	PMZ_0043791	MSTRG.3257
MSTRG.17645	MSTRG.1717	MSTRG.17645	MSTRG.1717
MSTRG.18747	MSTRG.16888	MSTRG.18747	MSTRG.16888
MSTRG.2506	MSTRG.5221	MSTRG.2506	MSTRG.5221
MSTRG.5392	MSTRG.821	MSTRG.5392	MSTRG.821
MSTRG.4850	PMZ_0033545	MSTRG.4850	PMZ_0033545
MSTRG.1092	MSTRG.16223	MSTRG.1092	MSTRG.16223
PMZ_0000854	PMZ_0048586	PMZ_0000854	PMZ_0048586
MSTRG.1244	MSTRG.100	MSTRG.1244	MSTRG.100
MSTRG.2113	MSTRG.1652	MSTRG.2113	MSTRG.1652
MSTRG.6072	MSTRG.8969	MSTRG.6072	MSTRG.8969
MSTRG.6620	MSTRG.5838	MSTRG.6620	MSTRG.5838
MSTRG.2024	MSTRG.1667	MSTRG.2024	MSTRG.1667
MSTRG.10727	MSTRG.2070	MSTRG.10727	MSTRG.2070
MSTRG.1065	MSTRG.933	MSTRG.1065	MSTRG.933
PMZ_0043561	PMZ_0044964	PMZ_0043561	PMZ_0044964
MSTRG.15050	MSTRG.6410	MSTRG.15050	MSTRG.6410
MSTRG.10939	PMZ_0030209	MSTRG.10939	PMZ_0030209
MSTRG.10793	MSTRG.3346	MSTRG.10793	MSTRG.3346
MSTRG.3741	MSTRG.10882	MSTRG.3741	MSTRG.10882
MSTRG.682	MSTRG.11840	MSTRG.682	MSTRG.11840
MSTRG.10852	MSTRG.8341	MSTRG.10852	MSTRG.8341
PMZ_0026392	PMZ_0048559	PMZ_0026392	PMZ_0048559
MSTRG.2976	MSTRG.11469	MSTRG.2976	MSTRG.11469
MSTRG.7131	MSTRG.10244	MSTRG.7131	MSTRG.10244
MSTRG.4573	MSTRG.1522	MSTRG.4573	MSTRG.1522
PMZ_0045145	MSTRG.18385	PMZ_0045145	MSTRG.18385
MSTRG.6352	MSTRG.100	MSTRG.6352	MSTRG.100
PMZ_0042613	PMZ_0045072	PMZ_0042613	PMZ_0045072
MSTRG.6710	MSTRG.11086	MSTRG.6710	MSTRG.11086
MSTRG.18160	MSTRG.10690	MSTRG.18160	MSTRG.10690
PMZ_0040581	MSTRG.6042	PMZ_0040581	MSTRG.6042
MSTRG.9756	MSTRG.5253	MSTRG.9756	MSTRG.5253
MSTRG.1695	MSTRG.2064	MSTRG.1695	MSTRG.2064
MSTRG.1072	MSTRG.5458	MSTRG.1072	MSTRG.5458
MSTRG.7518	MSTRG.13807	MSTRG.7518	MSTRG.13807
MSTRG.6204	MSTRG.680	MSTRG.6204	MSTRG.680
MSTRG.13666	MSTRG.11549	MSTRG.13666	MSTRG.11549
MSTRG.14693	MSTRG.8791	MSTRG.14693	MSTRG.8791
MSTRG.14878	MSTRG.15729	MSTRG.14878	MSTRG.15729
MSTRG.2299	MSTRG.5941	MSTRG.2299	MSTRG.5941
MSTRG.7528	MSTRG.16314	MSTRG.7528	MSTRG.16314
MSTRG.5197	MSTRG.2700	MSTRG.5197	MSTRG.2700
PMZ_0048232	PMZ_0026538	PMZ_0048232	PMZ_0026538
MSTRG.150	MSTRG.6367	MSTRG.150	MSTRG.6367
MSTRG.1603	MSTRG.10598	MSTRG.1603	MSTRG.10598
MSTRG.692	MSTRG.225	MSTRG.692	MSTRG.225
MSTRG.11304	MSTRG.2983	MSTRG.11304	MSTRG.2983
MSTRG.10631	MSTRG.2086	MSTRG.10631	MSTRG.2086
MSTRG.7825	MSTRG.12597	MSTRG.7825	MSTRG.12597
MSTRG.6163	MSTRG.2378	MSTRG.6163	MSTRG.2378
MSTRG.9881	MSTRG.18151	MSTRG.9881	MSTRG.18151
MSTRG.6297	MSTRG.646	MSTRG.6297	MSTRG.646
MSTRG.13192	MSTRG.16845	MSTRG.13192	MSTRG.16845
MSTRG.6025	MSTRG.1874	MSTRG.6025	MSTRG.1874
MSTRG.2693	MSTRG.5186	MSTRG.2693	MSTRG.5186
MSTRG.3849	MSTRG.8344	MSTRG.3849	MSTRG.8344
PMZ_0038651	MSTRG.15116	PMZ_0038651	MSTRG.15116
MSTRG.5119	MSTRG.2832	MSTRG.5119	MSTRG.2832
MSTRG.787	MSTRG.16061	MSTRG.787	MSTRG.16061
MSTRG.10666	MSTRG.1763	MSTRG.10666	MSTRG.1763
MSTRG.4143	MSTRG.8704	MSTRG.4143	MSTRG.8704
MSTRG.14049	MSTRG.15676	MSTRG.14049	MSTRG.15676
MSTRG.11094	MSTRG.6754	MSTRG.11094	MSTRG.6754
MSTRG.8669	PMZ_0029196	MSTRG.8669	PMZ_0029196
MSTRG.1061	MSTRG.11034	MSTRG.1061	MSTRG.11034
MSTRG.7582	MSTRG.16298	MSTRG.7582	MSTRG.16298
MSTRG.10775	MSTRG.8297	MSTRG.10775	MSTRG.8297
MSTRG.684	MSTRG.11832	MSTRG.684	MSTRG.11832
PMZ_0048651	PMZ_0048593	PMZ_0048651	PMZ_0048593
MSTRG.599	MSTRG.6260	MSTRG.599	MSTRG.6260
MSTRG.6106	MSTRG.1649	MSTRG.6106	MSTRG.1649
MSTRG.9098	MSTRG.2074	MSTRG.9098	MSTRG.2074
MSTRG.4009	MSTRG.8787	MSTRG.4009	MSTRG.8787
MSTRG.9069	PMZ_0040545	MSTRG.9069	PMZ_0040545
MSTRG.18720	MSTRG.16888	MSTRG.18720	MSTRG.16888
MSTRG.5969	MSTRG.2006	MSTRG.5969	MSTRG.2006
MSTRG.3484	MSTRG.10224	MSTRG.3484	MSTRG.10224
MSTRG.6083	MSTRG.2209	MSTRG.6083	MSTRG.2209
MSTRG.8073	MSTRG.10498	MSTRG.8073	MSTRG.10498
PMZ_0040680	PMZ_0030393	PMZ_0040680	PMZ_0030393
PMZ_0036280	MSTRG.4786	PMZ_0036280	MSTRG.4786
MSTRG.10944	MSTRG.8400	MSTRG.10944	MSTRG.8400
MSTRG.5944	MSTRG.9050	MSTRG.5944	MSTRG.9050
MSTRG.14337	MSTRG.2713	MSTRG.14337	MSTRG.2713
MSTRG.14602	MSTRG.1657	MSTRG.14602	MSTRG.1657
MSTRG.14465	MSTRG.1698	MSTRG.14465	MSTRG.1698
MSTRG.6162	MSTRG.2381	MSTRG.6162	MSTRG.2381
MSTRG.16237	MSTRG.7447	MSTRG.16237	MSTRG.7447
MSTRG.4781	MSTRG.12770	MSTRG.4781	MSTRG.12770
PMZ_0048651	PMZ_0048586	PMZ_0048651	PMZ_0048586
PMZ_0041994	MSTRG.3757	PMZ_0041994	MSTRG.3757
PMZ_0048546	PMZ_0048466	PMZ_0048546	PMZ_0048466
MSTRG.3487	MSTRG.10226	MSTRG.3487	MSTRG.10226
MSTRG.9000	MSTRG.6164	MSTRG.9000	MSTRG.6164
MSTRG.16298	MSTRG.13829	MSTRG.16298	MSTRG.13829
MSTRG.1849	MSTRG.6112	MSTRG.1849	MSTRG.6112
MSTRG.194	MSTRG.551	MSTRG.194	MSTRG.551
PMZ_0045072	PMZ_0013392	PMZ_0045072	PMZ_0013392
MSTRG.15111	MSTRG.215	MSTRG.15111	MSTRG.215
MSTRG.7007	MSTRG.12868	MSTRG.7007	MSTRG.12868
MSTRG.5212	MSTRG.2770	MSTRG.5212	MSTRG.2770
MSTRG.17564	MSTRG.16893	MSTRG.17564	MSTRG.16893
PMZ_0043238	PMZ_0006645	PMZ_0043238	PMZ_0006645
MSTRG.7068	MSTRG.10186	MSTRG.7068	MSTRG.10186
MSTRG.6192	MSTRG.1740	MSTRG.6192	MSTRG.1740
MSTRG.3733	MSTRG.11958	MSTRG.3733	MSTRG.11958
PMZ_0027266	MSTRG.1790	PMZ_0027266	MSTRG.1790
MSTRG.12528	MSTRG.13950	MSTRG.12528	MSTRG.13950
MSTRG.7970	MSTRG.12833	MSTRG.7970	MSTRG.12833
MSTRG.12412	MSTRG.11832	MSTRG.12412	MSTRG.11832
MSTRG.8364	MSTRG.10941	MSTRG.8364	MSTRG.10941
MSTRG.11272	MSTRG.6922	MSTRG.11272	MSTRG.6922
MSTRG.8344	MSTRG.12069	MSTRG.8344	MSTRG.12069
MSTRG.11821	MSTRG.36	MSTRG.11821	MSTRG.36
MSTRG.9110	MSTRG.2126	MSTRG.9110	MSTRG.2126
PMZ_0026523	PMZ_0048602	PMZ_0026523	PMZ_0048602
MSTRG.12346	MSTRG.7610	MSTRG.12346	MSTRG.7610
MSTRG.9420	MSTRG.3841	MSTRG.9420	MSTRG.3841
PMZ_0001911	PMZ_0040006	PMZ_0001911	PMZ_0040006
MSTRG.6163	MSTRG.2381	MSTRG.6163	MSTRG.2381
PMZ_0048546	PMZ_0048440	PMZ_0048546	PMZ_0048440
MSTRG.7046	MSTRG.3311	MSTRG.7046	MSTRG.3311
MSTRG.9621	MSTRG.16589	MSTRG.9621	MSTRG.16589
MSTRG.14688	MSTRG.4683	MSTRG.14688	MSTRG.4683
MSTRG.1002	MSTRG.6414	MSTRG.1002	MSTRG.6414
PMZ_0038118	PMZ_0048598	PMZ_0038118	PMZ_0048598
MSTRG.918	MSTRG.14966	MSTRG.918	MSTRG.14966
MSTRG.8962	MSTRG.2042	MSTRG.8962	MSTRG.2042
MSTRG.4699	MSTRG.6791	MSTRG.4699	MSTRG.6791
MSTRG.12116	MSTRG.8310	MSTRG.12116	MSTRG.8310
PMZ_0037368	MSTRG.12034	PMZ_0037368	MSTRG.12034
MSTRG.13389	MSTRG.10882	MSTRG.13389	MSTRG.10882
PMZ_0026523	PMZ_0048598	PMZ_0026523	PMZ_0048598
MSTRG.700	MSTRG.15053	MSTRG.700	MSTRG.15053
MSTRG.18244	MSTRG.880	MSTRG.18244	MSTRG.880
MSTRG.1140	MSTRG.6750	MSTRG.1140	MSTRG.6750
MSTRG.1710	MSTRG.11078	MSTRG.1710	MSTRG.11078
MSTRG.2056	MSTRG.6141	MSTRG.2056	MSTRG.6141
MSTRG.17906	MSTRG.5846	MSTRG.17906	MSTRG.5846
MSTRG.591	MSTRG.6430	MSTRG.591	MSTRG.6430
MSTRG.18747	MSTRG.17355	MSTRG.18747	MSTRG.17355
MSTRG.17906	MSTRG.6552	MSTRG.17906	MSTRG.6552
MSTRG.11437	MSTRG.3109	MSTRG.11437	MSTRG.3109
MSTRG.12026	MSTRG.3667	MSTRG.12026	MSTRG.3667
MSTRG.6537	PMZ_0005053	MSTRG.6537	PMZ_0005053
MSTRG.22	MSTRG.682	MSTRG.22	MSTRG.682
MSTRG.4018	MSTRG.7563	MSTRG.4018	MSTRG.7563
MSTRG.42	MSTRG.6388	MSTRG.42	MSTRG.6388
MSTRG.7189	MSTRG.1389	MSTRG.7189	MSTRG.1389
MSTRG.12811	MSTRG.5003	MSTRG.12811	MSTRG.5003
MSTRG.1421	MSTRG.4664	MSTRG.1421	MSTRG.4664
MSTRG.6344	MSTRG.10286	MSTRG.6344	MSTRG.10286
MSTRG.15742	MSTRG.7979	MSTRG.15742	MSTRG.7979
MSTRG.8656	MSTRG.1282	MSTRG.8656	MSTRG.1282
MSTRG.4508	PMZ_0041036	MSTRG.4508	PMZ_0041036
MSTRG.6032	MSTRG.10690	MSTRG.6032	MSTRG.10690
MSTRG.19246	MSTRG.8061	MSTRG.19246	MSTRG.8061
MSTRG.12278	MSTRG.4190	MSTRG.12278	MSTRG.4190
MSTRG.1889	MSTRG.6132	MSTRG.1889	MSTRG.6132
MSTRG.6029	MSTRG.10592	MSTRG.6029	MSTRG.10592
MSTRG.14464	MSTRG.10756	MSTRG.14464	MSTRG.10756
MSTRG.4589	MSTRG.6724	MSTRG.4589	MSTRG.6724
MSTRG.4866	MSTRG.18671	MSTRG.4866	MSTRG.18671
MSTRG.6345	MSTRG.629	MSTRG.6345	MSTRG.629
MSTRG.5997	MSTRG.2307	MSTRG.5997	MSTRG.2307
MSTRG.167	MSTRG.6345	MSTRG.167	MSTRG.6345
MSTRG.5907	PMZ_0006646	MSTRG.5907	PMZ_0006646
MSTRG.8191	MSTRG.3662	MSTRG.8191	MSTRG.3662
MSTRG.12123	MSTRG.10875	MSTRG.12123	MSTRG.10875
MSTRG.6181	MSTRG.10708	MSTRG.6181	MSTRG.10708
MSTRG.16257	MSTRG.12291	MSTRG.16257	MSTRG.12291
MSTRG.9624	MSTRG.1497	MSTRG.9624	MSTRG.1497
PMZ_0044964	MSTRG.5979	PMZ_0044964	MSTRG.5979
MSTRG.2519	MSTRG.11882	MSTRG.2519	MSTRG.11882
MSTRG.15323	MSTRG.12902	MSTRG.15323	MSTRG.12902
MSTRG.6892	MSTRG.11100	MSTRG.6892	MSTRG.11100
PMZ_0048231	PMZ_0037549	PMZ_0048231	PMZ_0037549
MSTRG.12288	MSTRG.13829	MSTRG.12288	MSTRG.13829
MSTRG.6367	MSTRG.9393	MSTRG.6367	MSTRG.9393
MSTRG.11078	MSTRG.1897	MSTRG.11078	MSTRG.1897
MSTRG.5483	MSTRG.14850	MSTRG.5483	MSTRG.14850
MSTRG.12018	MSTRG.9327	MSTRG.12018	MSTRG.9327
MSTRG.16323	MSTRG.12300	MSTRG.16323	MSTRG.12300
MSTRG.3380	MSTRG.7184	MSTRG.3380	MSTRG.7184
MSTRG.10009	MSTRG.5406	MSTRG.10009	MSTRG.5406
MSTRG.7647	MSTRG.8754	MSTRG.7647	MSTRG.8754
MSTRG.6484	MSTRG.5685	MSTRG.6484	MSTRG.5685
MSTRG.5222	MSTRG.9814	MSTRG.5222	MSTRG.9814
MSTRG.1929	MSTRG.2317	MSTRG.1929	MSTRG.2317
MSTRG.2501	MSTRG.5222	MSTRG.2501	MSTRG.5222
PMZ_0034016	PMZ_0029646	PMZ_0034016	PMZ_0029646
MSTRG.9310	MSTRG.8366	MSTRG.9310	MSTRG.8366
MSTRG.1656	MSTRG.9158	MSTRG.1656	MSTRG.9158
MSTRG.8411	MSTRG.9316	MSTRG.8411	MSTRG.9316
MSTRG.1269	MSTRG.11093	MSTRG.1269	MSTRG.11093
MSTRG.5861	MSTRG.6454	MSTRG.5861	MSTRG.6454
MSTRG.9037	MSTRG.1936	MSTRG.9037	MSTRG.1936
MSTRG.15198	MSTRG.7594	MSTRG.15198	MSTRG.7594
MSTRG.12263	MSTRG.16256	MSTRG.12263	MSTRG.16256
MSTRG.15581	MSTRG.2807	MSTRG.15581	MSTRG.2807
PMZ_0006396	MSTRG.7386	PMZ_0006396	MSTRG.7386
MSTRG.3721	MSTRG.12159	MSTRG.3721	MSTRG.12159
MSTRG.6425	MSTRG.14023	MSTRG.6425	MSTRG.14023
MSTRG.12532	MSTRG.13193	MSTRG.12532	MSTRG.13193
MSTRG.17438	MSTRG.10797	MSTRG.17438	MSTRG.10797
MSTRG.1678	MSTRG.10630	MSTRG.1678	MSTRG.10630
MSTRG.1244	MSTRG.15016	MSTRG.1244	MSTRG.15016
PMZ_0040865	MSTRG.108	PMZ_0040865	MSTRG.108
MSTRG.5011	PMZ_0020732	MSTRG.5011	PMZ_0020732
PMZ_0001163	PMZ_0038118	PMZ_0001163	PMZ_0038118
MSTRG.10455	MSTRG.8055	MSTRG.10455	MSTRG.8055
MSTRG.12077	MSTRG.3831	MSTRG.12077	MSTRG.3831
MSTRG.1881	MSTRG.10690	MSTRG.1881	MSTRG.10690
PMZ_0048233	MSTRG.9446	PMZ_0048233	MSTRG.9446
MSTRG.2231	MSTRG.6160	MSTRG.2231	MSTRG.6160
MSTRG.3552	MSTRG.13053	MSTRG.3552	MSTRG.13053
MSTRG.10687	MSTRG.6027	MSTRG.10687	MSTRG.6027
MSTRG.16893	MSTRG.11415	MSTRG.16893	MSTRG.11415
MSTRG.2263	PMZ_0043487	MSTRG.2263	PMZ_0043487
MSTRG.8297	MSTRG.9326	MSTRG.8297	MSTRG.9326
MSTRG.4187	MSTRG.8841	MSTRG.4187	MSTRG.8841
MSTRG.16617	MSTRG.4712	MSTRG.16617	MSTRG.4712
MSTRG.15196	MSTRG.4163	MSTRG.15196	MSTRG.4163
MSTRG.3297	MSTRG.6993	MSTRG.3297	MSTRG.6993
MSTRG.16076	MSTRG.14954	MSTRG.16076	MSTRG.14954
MSTRG.2156	MSTRG.6133	MSTRG.2156	MSTRG.6133
MSTRG.9192	MSTRG.10706	MSTRG.9192	MSTRG.10706
MSTRG.1781	MSTRG.5977	MSTRG.1781	MSTRG.5977
MSTRG.2686	MSTRG.5269	MSTRG.2686	MSTRG.5269
PMZ_0048603	PMZ_0048559	PMZ_0048603	PMZ_0048559
MSTRG.4508	MSTRG.80	MSTRG.4508	MSTRG.80
PMZ_0048559	PMZ_0048586	PMZ_0048559	PMZ_0048586
MSTRG.1412	MSTRG.11105	MSTRG.1412	MSTRG.11105
MSTRG.5911	MSTRG.10605	MSTRG.5911	MSTRG.10605
MSTRG.2616	MSTRG.18531	MSTRG.2616	MSTRG.18531
MSTRG.4590	MSTRG.11042	MSTRG.4590	MSTRG.11042
MSTRG.10690	MSTRG.1993	MSTRG.10690	MSTRG.1993
MSTRG.5958	MSTRG.10606	MSTRG.5958	MSTRG.10606
MSTRG.14924	MSTRG.7880	MSTRG.14924	MSTRG.7880
MSTRG.5760	MSTRG.6470	MSTRG.5760	MSTRG.6470
MSTRG.343	MSTRG.17053	MSTRG.343	MSTRG.17053
MSTRG.4623	MSTRG.6733	MSTRG.4623	MSTRG.6733
PMZ_0048599	PMZ_0048439	PMZ_0048599	PMZ_0048439
MSTRG.6402	MSTRG.4501	MSTRG.6402	MSTRG.4501
MSTRG.4437	MSTRG.6217	MSTRG.4437	MSTRG.6217
MSTRG.12697	MSTRG.4834	MSTRG.12697	MSTRG.4834
MSTRG.8014	MSTRG.17662	MSTRG.8014	MSTRG.17662
PMZ_0041317	MSTRG.1241	PMZ_0041317	MSTRG.1241
PMZ_0007934	PMZ_0002712	PMZ_0007934	PMZ_0002712
MSTRG.6566	MSTRG.5674	MSTRG.6566	MSTRG.5674
MSTRG.12411	MSTRG.16855	MSTRG.12411	MSTRG.16855
MSTRG.10606	MSTRG.9184	MSTRG.10606	MSTRG.9184
MSTRG.10925	MSTRG.9347	MSTRG.10925	MSTRG.9347
MSTRG.9692	MSTRG.2634	MSTRG.9692	MSTRG.2634
MSTRG.16648	MSTRG.6807	MSTRG.16648	MSTRG.6807
MSTRG.14959	MSTRG.943	MSTRG.14959	MSTRG.943
MSTRG.10816	MSTRG.8314	MSTRG.10816	MSTRG.8314
MSTRG.10700	MSTRG.2329	MSTRG.10700	MSTRG.2329
MSTRG.2774	MSTRG.9799	MSTRG.2774	MSTRG.9799
MSTRG.5198	MSTRG.9669	MSTRG.5198	MSTRG.9669
MSTRG.1901	MSTRG.6144	MSTRG.1901	MSTRG.6144
MSTRG.7370	MSTRG.3964	MSTRG.7370	MSTRG.3964
MSTRG.6397	MSTRG.15111	MSTRG.6397	MSTRG.15111
MSTRG.12143	PMZ_0041994	MSTRG.12143	PMZ_0041994
MSTRG.370	MSTRG.15752	MSTRG.370	MSTRG.15752
MSTRG.17356	MSTRG.3213	MSTRG.17356	MSTRG.3213
PMZ_0003949	MSTRG.7859	PMZ_0003949	MSTRG.7859
MSTRG.10940	MSTRG.16493	MSTRG.10940	MSTRG.16493
MSTRG.4141	MSTRG.12176	MSTRG.4141	MSTRG.12176
MSTRG.15586	MSTRG.8420	MSTRG.15586	MSTRG.8420
MSTRG.13061	MSTRG.3466	MSTRG.13061	MSTRG.3466
MSTRG.6626	MSTRG.6162	MSTRG.6626	MSTRG.6162
MSTRG.5354	MSTRG.14972	MSTRG.5354	MSTRG.14972
MSTRG.2774	MSTRG.19114	MSTRG.2774	MSTRG.19114
MSTRG.12120	MSTRG.9468	MSTRG.12120	MSTRG.9468
MSTRG.15227	MSTRG.14752	MSTRG.15227	MSTRG.14752
PMZ_0032009	PMZ_0045023	PMZ_0032009	PMZ_0045023
MSTRG.13712	MSTRG.17177	MSTRG.13712	MSTRG.17177
MSTRG.15764	MSTRG.3573	MSTRG.15764	MSTRG.3573
MSTRG.11244	MSTRG.1469	MSTRG.11244	MSTRG.1469
MSTRG.4694	MSTRG.6809	MSTRG.4694	MSTRG.6809
MSTRG.12690	MSTRG.4869	MSTRG.12690	MSTRG.4869
