Ohno1	Ohno2	Symbol1	Symbol2
ENSG00000197309	ENSG00000238243	OR10D3	OR2W3
ENSG00000186526	ENSG00000186377	CYP4F8	CYP4X1
ENSG00000184988	ENSG00000134291	TMEM106A	TMEM106C
ENSG00000184156	ENSG00000117013	KCNQ3	KCNQ4
ENSG00000139287	ENSG00000129167	TPH2	TPH1
ENSG00000184058	ENSG00000121075	TBX1	TBX4
ENSG00000169359	ENSG00000167700	SLC33A1	MFSD3
ENSG00000125731	ENSG00000095370	SH2D3A	SH2D3C
ENSG00000145863	ENSG00000151834	GABRA6	GABRA2
ENSG00000175155	ENSG00000166793	YPEL2	YPEL4
ENSG00000140937	ENSG00000040731	CDH11	CDH10
ENSG00000132677	ENSG00000140519	RHBG	RHCG
ENSG00000106384	ENSG00000124003	MOGAT3	MOGAT1
ENSG00000092295	ENSG00000163810	TGM1	TGM4
ENSG00000076258	ENSG00000131781	FMO4	FMO5
ENSG00000113248	ENSG00000136099	PCDHB15	PCDH8
ENSG00000165661	ENSG00000116260	QSOX2	QSOX1
ENSG00000189181	ENSG00000172365	OR14I1	OR5B2
ENSG00000136295	ENSG00000167614	TTYH3	TTYH1
ENSG00000133107	ENSG00000144935	TRPC4	TRPC1
ENSG00000213347	ENSG00000123933	MXD3	MXD4
ENSG00000120049	ENSG00000185774	KCNIP2	KCNIP4
ENSG00000179094	ENSG00000049246	PER1	PER3
ENSG00000110492	ENSG00000105894	MDK	PTN
ENSG00000184005	ENSG00000136840	ST6GALNAC3	ST6GALNAC4
ENSG00000184083	ENSG00000112584	FAM120C	FAM120B
ENSG00000101282	ENSG00000169218	RSPO4	RSPO1
ENSG00000169885	ENSG00000172421	CALML6	EFCAB3
ENSG00000213999	ENSG00000068305	MEF2B	MEF2A
ENSG00000123739	ENSG00000138308	PLA2G12A	PLA2G12B
ENSG00000137962	ENSG00000089639	ARHGAP29	GMIP
ENSG00000197309	ENSG00000177476	OR10D3	OR2G3
ENSG00000105402	ENSG00000125814	NAPA	NAPB
ENSG00000153246	ENSG00000011028	PLA2R1	MRC2
ENSG00000132024	ENSG00000154222	CC2D1A	CC2D1B
ENSG00000066855	ENSG00000146410	MTFR1	MTFR2
ENSG00000188766	ENSG00000166068	SPRED3	SPRED1
ENSG00000168067	ENSG00000012983	MAP4K2	MAP4K5
ENSG00000183098	ENSG00000063660	GPC6	GPC1
ENSG00000078699	ENSG00000079102	CBFA2T2	RUNX1T1
ENSG00000178172	ENSG00000163430	SPINK6	FSTL1
ENSG00000167535	ENSG00000067191	CACNB3	CACNB1
ENSG00000086205	ENSG00000177694	FOLH1	NAALADL2
ENSG00000166669	ENSG00000171681	ATF7IP2	ATF7IP
ENSG00000058085	ENSG00000050555	LAMC2	LAMC3
ENSG00000244274	ENSG00000047579	DBNDD2	DTNBP1
ENSG00000130751	ENSG00000151322	NPAS1	NPAS3
ENSG00000168092	ENSG00000164151	PAFAH1B2	ICE1
ENSG00000149639	ENSG00000168502	SOGA1	MTCL1
ENSG00000152818	ENSG00000102385	UTRN	DRP2
ENSG00000145934	ENSG00000149256	TENM2	TENM4
ENSG00000145863	ENSG00000186297	GABRA6	GABRA5
ENSG00000198178	ENSG00000116031	CLEC4C	CD207
ENSG00000138069	ENSG00000174903	RAB1A	RAB1B
ENSG00000128645	ENSG00000105991	HOXD1	HOXA1
ENSG00000124831	ENSG00000093167	LRRFIP1	LRRFIP2
ENSG00000105983	ENSG00000139636	LMBR1	LMBR1L
ENSG00000099385	ENSG00000110987	BCL7C	BCL7A
ENSG00000083312	ENSG00000105576	TNPO1	TNPO2
ENSG00000117020	ENSG00000142208	AKT3	AKT1
ENSG00000105409	ENSG00000018625	ATP1A3	ATP1A2
ENSG00000135312	ENSG00000179097	HTR1B	HTR1F
ENSG00000153721	ENSG00000149970	CNKSR3	CNKSR2
ENSG00000213928	ENSG00000128604	IRF9	IRF5
ENSG00000145217	ENSG00000112053	SLC26A1	SLC26A8
ENSG00000164532	ENSG00000184058	TBX20	TBX1
ENSG00000187815	ENSG00000172000	ZFP69	ZNF556
ENSG00000114353	ENSG00000134183	GNAI2	GNAT2
ENSG00000181518	ENSG00000197403	OR8D4	OR6N1
ENSG00000126247	ENSG00000142330	CAPNS1	CAPN10
ENSG00000170537	ENSG00000167608	TMC7	TMC4
ENSG00000015285	ENSG00000106299	WAS	WASL
ENSG00000169488	ENSG00000197403	OR4K15	OR6N1
ENSG00000203697	ENSG00000182472	CAPN8	CAPN12
ENSG00000137868	ENSG00000197816	STRA6	CCDC180
ENSG00000110025	ENSG00000198208	SNX15	RPS6KL1
ENSG00000106304	ENSG00000114378	SPAM1	HYAL1
ENSG00000142871	ENSG00000118523	CCN1	CCN2
ENSG00000147454	ENSG00000155287	SLC25A37	SLC25A28
ENSG00000137817	ENSG00000151883	PARP6	PARP8
ENSG00000131969	ENSG00000100997	ABHD12B	ABHD12
ENSG00000043462	ENSG00000152292	LCP2	SH2D6
ENSG00000153179	ENSG00000266094	RASSF3	RASSF5
ENSG00000177542	ENSG00000182902	SLC25A22	SLC25A18
ENSG00000170373	ENSG00000175315	CST1	CST6
ENSG00000139223	ENSG00000136938	ANP32D	ANP32B
ENSG00000135916	ENSG00000136156	ITM2C	ITM2B
ENSG00000242616	ENSG00000167083	GNG10	GNGT2
ENSG00000111077	ENSG00000131746	TNS2	TNS4
ENSG00000035687	ENSG00000185100	ADSS2	ADSS1
ENSG00000139629	ENSG00000115339	GALNT6	GALNT3
ENSG00000196277	ENSG00000113262	GRM7	GRM6
ENSG00000197479	ENSG00000138650	PCDHB11	PCDH10
ENSG00000177693	ENSG00000172742	OR4F4	OR4D9
ENSG00000142627	ENSG00000133216	EPHA2	EPHB2
ENSG00000161944	ENSG00000198178	ASGR2	CLEC4C
ENSG00000160460	ENSG00000070182	SPTBN4	SPTB
ENSG00000173153	ENSG00000119715	ESRRA	ESRRB
ENSG00000138678	ENSG00000158669	GPAT3	GPAT4
ENSG00000136573	ENSG00000176105	BLK	YES1
ENSG00000135124	ENSG00000109991	P2RX4	P2RX3
ENSG00000112511	ENSG00000143033	PHF1	MTF2
ENSG00000183783	ENSG00000183775	KCTD8	KCTD16
ENSG00000118482	ENSG00000101191	PHF3	DIDO1
ENSG00000196781	ENSG00000140332	TLE1	TLE3
ENSG00000158571	ENSG00000123836	PFKFB1	PFKFB2
ENSG00000011405	ENSG00000139144	PIK3C2A	PIK3C2G
ENSG00000260903	ENSG00000171044	XKR7	XKR6
ENSG00000133131	ENSG00000159256	MORC4	MORC3
ENSG00000132005	ENSG00000087903	RFX1	RFX2
ENSG00000186115	ENSG00000187048	CYP4F2	CYP4A11
ENSG00000104341	ENSG00000162511	LAPTM4B	LAPTM5
ENSG00000184007	ENSG00000112245	PTP4A2	PTP4A1
ENSG00000197849	ENSG00000204695	OR8G1	OR14J1
ENSG00000070778	ENSG00000152104	PTPN21	PTPN14
ENSG00000137124	ENSG00000136010	ALDH1B1	ALDH1L2
ENSG00000105650	ENSG00000113448	PDE4C	PDE4D
ENSG00000170185	ENSG00000118369	USP38	USP35
ENSG00000105552	ENSG00000060982	BCAT2	BCAT1
ENSG00000080709	ENSG00000143603	KCNN2	KCNN3
ENSG00000126934	ENSG00000169032	MAP2K2	MAP2K1
ENSG00000140367	ENSG00000160714	UBE2Q2	UBE2Q1
ENSG00000105738	ENSG00000116991	SIPA1L3	SIPA1L2
ENSG00000170915	ENSG00000182749	PAQR8	PAQR7
ENSG00000139117	ENSG00000144550	CPNE8	CPNE9
ENSG00000100196	ENSG00000136240	KDELR3	KDELR2
ENSG00000072803	ENSG00000166167	FBXW11	BTRC
ENSG00000154611	ENSG00000101182	PSMA8	PSMA7
ENSG00000103335	ENSG00000154864	PIEZO1	PIEZO2
ENSG00000011132	ENSG00000107282	APBA3	APBA1
ENSG00000125510	ENSG00000082556	OPRL1	OPRK1
ENSG00000114739	ENSG00000121989	ACVR2B	ACVR2A
ENSG00000115468	ENSG00000142634	EFHD1	EFHD2
ENSG00000164434	ENSG00000145384	FABP7	FABP2
ENSG00000068971	ENSG00000154001	PPP2R5B	PPP2R5E
ENSG00000102890	ENSG00000062598	ELMO3	ELMO2
ENSG00000186827	ENSG00000111321	TNFRSF4	LTBR
ENSG00000047662	ENSG00000111879	FAM184B	FAM184A
ENSG00000172572	ENSG00000152270	PDE3A	PDE3B
ENSG00000132294	ENSG00000084710	EFR3A	EFR3B
ENSG00000279116	ENSG00000204695	OR8D2	OR14J1
ENSG00000109089	ENSG00000140743	CDR2L	CDR2
ENSG00000149499	ENSG00000066629	EML3	EML1
ENSG00000117569	ENSG00000119314	PTBP2	PTBP3
ENSG00000140450	ENSG00000113369	ARRDC4	ARRDC3
ENSG00000197403	ENSG00000172742	OR6N1	OR4D9
ENSG00000187800	ENSG00000157890	PEAR1	MEGF11
ENSG00000108771	ENSG00000115267	DHX58	IFIH1
ENSG00000172404	ENSG00000179407	DNAJB7	DNAJB8
ENSG00000169208	ENSG00000177476	OR10G3	OR2G3
ENSG00000144642	ENSG00000076067	RBMS3	RBMS2
ENSG00000116141	ENSG00000007047	MARK1	MARK4
ENSG00000105287	ENSG00000115825	PRKD2	PRKD3
ENSG00000085365	ENSG00000116521	SCAMP1	SCAMP3
ENSG00000005436	ENSG00000159086	GCFC2	PAXBP1
ENSG00000275052	ENSG00000100796	PPP4R3B	PPP4R3A
ENSG00000168214	ENSG00000124232	RBPJ	RBPJL
ENSG00000066855	ENSG00000117640	MTFR1	MTFR1L
ENSG00000118263	ENSG00000102554	KLF7	KLF5
ENSG00000018280	ENSG00000110911	SLC11A1	SLC11A2
ENSG00000161944	ENSG00000166527	ASGR2	CLEC4D
ENSG00000143320	ENSG00000170323	CRABP2	FABP4
ENSG00000166501	ENSG00000126583	PRKCB	PRKCG
ENSG00000087253	ENSG00000153395	LPCAT2	LPCAT1
ENSG00000055609	ENSG00000167548	KMT2C	KMT2D
ENSG00000164105	ENSG00000164576	SAP30	SAP30L
ENSG00000176402	ENSG00000159248	GJC3	GJD2
ENSG00000143390	ENSG00000181827	RFX5	RFX7
ENSG00000119547	ENSG00000205922	ONECUT2	ONECUT3
ENSG00000196220	ENSG00000171943	SRGAP3	SRGAP2C
ENSG00000129474	ENSG00000144791	AJUBA	LIMD1
ENSG00000146410	ENSG00000117640	MTFR2	MTFR1L
ENSG00000138347	ENSG00000129116	MYPN	PALLD
ENSG00000178996	ENSG00000173548	SNX18	SNX33
ENSG00000152689	ENSG00000171777	RASGRP3	RASGRP4
ENSG00000105967	ENSG00000112561	TFEC	TFEB
ENSG00000168135	ENSG00000260458	KCNJ4	KCNJ18
ENSG00000103460	ENSG00000092203	TOX3	TOX4
ENSG00000275572	ENSG00000100079	GRIFIN	LGALS2
ENSG00000092929	ENSG00000007516	UNC13D	BAIAP3
ENSG00000184271	ENSG00000106536	POU6F1	POU6F2
ENSG00000197849	ENSG00000186509	OR8G1	OR9Q1
ENSG00000196313	ENSG00000124789	POM121	NUP153
ENSG00000165194	ENSG00000248383	PCDH19	PCDHAC1
ENSG00000117318	ENSG00000125968	ID3	ID1
ENSG00000175556	ENSG00000154359	LONRF3	LONRF1
ENSG00000168961	ENSG00000178934	LGALS9	LGALS7B
ENSG00000149328	ENSG00000170266	GLB1L2	GLB1
ENSG00000167749	ENSG00000103023	KLK4	PRSS54
ENSG00000169604	ENSG00000274209	ANTXR1	ANTXRL
ENSG00000198818	ENSG00000213064	SFT2D1	SFT2D2
ENSG00000139624	ENSG00000172292	CERS5	CERS6
ENSG00000130561	ENSG00000120500	SAG	ARR3
ENSG00000163630	ENSG00000008282	SYNPR	SYPL1
ENSG00000085449	ENSG00000139668	WDFY1	WDFY2
ENSG00000130309	ENSG00000167123	COLGALT1	CERCAM
ENSG00000171992	ENSG00000166317	SYNPO	SYNPO2L
ENSG00000131914	ENSG00000187772	LIN28A	LIN28B
ENSG00000114019	ENSG00000166025	AMOTL2	AMOTL1
ENSG00000049245	ENSG00000139190	VAMP3	VAMP1
ENSG00000105559	ENSG00000143850	PLEKHA4	PLEKHA6
ENSG00000100242	ENSG00000164828	SUN2	SUN1
ENSG00000204580	ENSG00000162733	DDR1	DDR2
ENSG00000130876	ENSG00000092068	SLC7A10	SLC7A8
ENSG00000104375	ENSG00000101109	STK3	STK4
ENSG00000163485	ENSG00000170425	ADORA1	ADORA2B
ENSG00000102924	ENSG00000139899	CBLN1	CBLN3
ENSG00000149654	ENSG00000154162	CDH22	CDH12
ENSG00000139946	ENSG00000174516	PELI2	PELI3
ENSG00000140538	ENSG00000198400	NTRK3	NTRK1
ENSG00000133216	ENSG00000116106	EPHB2	EPHA4
ENSG00000139722	ENSG00000167987	VPS37B	VPS37C
ENSG00000070404	ENSG00000053108	FSTL3	FSTL4
ENSG00000134287	ENSG00000228696	ARF3	ARL17B
ENSG00000189050	ENSG00000135119	RNFT1	RNFT2
ENSG00000115828	ENSG00000011478	QPCT	QPCTL
ENSG00000213079	ENSG00000156304	SCAF8	SCAF4
ENSG00000070404	ENSG00000133710	FSTL3	SPINK5
ENSG00000099204	ENSG00000173210	ABLIM1	ABLIM3
ENSG00000156510	ENSG00000160883	HKDC1	HK3
ENSG00000172932	ENSG00000198720	ANKRD13D	ANKRD13B
ENSG00000105198	ENSG00000275572	LGALS13	GRIFIN
ENSG00000144290	ENSG00000050438	SLC4A10	SLC4A8
ENSG00000156475	ENSG00000074211	PPP2R2B	PPP2R2C
ENSG00000197591	ENSG00000172365	OR11L1	OR5B2
ENSG00000112562	ENSG00000198732	SMOC2	SMOC1
ENSG00000110880	ENSG00000167549	CORO1C	CORO6
ENSG00000089692	ENSG00000115594	LAG3	IL1R1
ENSG00000139445	ENSG00000109101	FOXN4	FOXN1
ENSG00000119866	ENSG00000127152	BCL11A	BCL11B
ENSG00000107362	ENSG00000136379	ABHD17B	ABHD17C
ENSG00000136732	ENSG00000174469	GYPC	CNTNAP2
ENSG00000105329	ENSG00000092969	TGFB1	TGFB2
ENSG00000169427	ENSG00000124249	KCNK9	KCNK15
ENSG00000172575	ENSG00000171777	RASGRP1	RASGRP4
ENSG00000182866	ENSG00000101336	LCK	HCK
ENSG00000136950	ENSG00000162704	ARPC5L	ARPC5
ENSG00000140044	ENSG00000162772	JDP2	ATF3
ENSG00000109381	ENSG00000120690	ELF2	ELF1
ENSG00000143549	ENSG00000140416	TPM3	TPM1
ENSG00000166343	ENSG00000004838	MSS51	ZMYND10
ENSG00000157554	ENSG00000151702	ERG	FLI1
ENSG00000165092	ENSG00000128918	ALDH1A1	ALDH1A2
ENSG00000166507	ENSG00000138653	NDST2	NDST4
ENSG00000112462	ENSG00000176695	OR12D3	OR4F17
ENSG00000164161	ENSG00000143512	HHIP	HHIPL2
ENSG00000159173	ENSG00000129991	TNNI1	TNNI3
ENSG00000174640	ENSG00000139155	SLCO2A1	SLCO1C1
ENSG00000171189	ENSG00000149403	GRIK1	GRIK4
ENSG00000120907	ENSG00000170214	ADRA1A	ADRA1B
ENSG00000185002	ENSG00000132005	RFX6	RFX1
ENSG00000102466	ENSG00000129682	FGF14	FGF13
ENSG00000278463	ENSG00000184260	H2AC4	H2AC20
ENSG00000121281	ENSG00000078295	ADCY7	ADCY2
ENSG00000186474	ENSG00000103023	KLK12	PRSS54
ENSG00000118596	ENSG00000170190	SLC16A7	SLC16A5
ENSG00000204518	ENSG00000114771	AADACL4	AADAC
ENSG00000125968	ENSG00000115738	ID1	ID2
ENSG00000178363	ENSG00000172421	CALML3	EFCAB3
ENSG00000185187	ENSG00000115598	SIGIRR	IL1RL2
ENSG00000174640	ENSG00000111700	SLCO2A1	SLCO1B3
ENSG00000162980	ENSG00000165997	ARL5A	ARL5B
ENSG00000103257	ENSG00000130876	SLC7A5	SLC7A10
ENSG00000198353	ENSG00000182742	HOXC4	HOXB4
ENSG00000167757	ENSG00000103023	KLK11	PRSS54
ENSG00000181026	ENSG00000143319	AEN	ISG20L2
ENSG00000130827	ENSG00000221866	PLXNA3	PLXNA4
ENSG00000197442	ENSG00000180815	MAP3K5	MAP3K15
ENSG00000133985	ENSG00000174521	TTC9	TTC9B
ENSG00000104435	ENSG00000015592	STMN2	STMN4
ENSG00000148396	ENSG00000120341	SEC16A	SEC16B
ENSG00000089057	ENSG00000170482	SLC23A2	SLC23A1
ENSG00000133116	ENSG00000134962	KL	KLB
ENSG00000103034	ENSG00000165795	NDRG4	NDRG2
ENSG00000178363	ENSG00000175544	CALML3	CABP4
ENSG00000176402	ENSG00000182963	GJC3	GJC1
ENSG00000156675	ENSG00000107560	RAB11FIP1	RAB11FIP2
ENSG00000105647	ENSG00000145675	PIK3R2	PIK3R1
ENSG00000180340	ENSG00000104290	FZD2	FZD3
ENSG00000078403	ENSG00000275023	MLLT10	MLLT6
ENSG00000273983	ENSG00000168148	H3C8	H3-4
ENSG00000109787	ENSG00000171872	KLF3	KLF17
ENSG00000100077	ENSG00000173020	GRK3	GRK2
ENSG00000151718	ENSG00000047644	WWC2	WWC3
ENSG00000162390	ENSG00000172497	ACOT11	ACOT12
ENSG00000105738	ENSG00000197555	SIPA1L3	SIPA1L1
ENSG00000162949	ENSG00000256812	CAPN13	CAPNS2
ENSG00000163141	ENSG00000167654	BNIPL	ATCAY
ENSG00000078043	ENSG00000105229	PIAS2	PIAS4
ENSG00000114395	ENSG00000174151	CYB561D2	CYB561D1
ENSG00000197122	ENSG00000010810	SRC	FYN
ENSG00000076513	ENSG00000198720	ANKRD13A	ANKRD13B
ENSG00000099381	ENSG00000139718	SETD1A	SETD1B
ENSG00000130956	ENSG00000142864	HABP4	SERBP1
ENSG00000168481	ENSG00000108231	LGI3	LGI1
ENSG00000104529	ENSG00000114942	EEF1D	EEF1B2
ENSG00000104938	ENSG00000198178	CLEC4M	CLEC4C
ENSG00000254535	ENSG00000070756	PABPC4L	PABPC1
ENSG00000130762	ENSG00000198844	ARHGEF16	ARHGEF15
ENSG00000136783	ENSG00000146729	NIPSNAP3A	NIPSNAP2
ENSG00000104892	ENSG00000174996	KLC3	KLC2
ENSG00000211445	ENSG00000198704	GPX3	GPX6
ENSG00000154305	ENSG00000212710	MIA3	CTAGE1
ENSG00000141748	ENSG00000165997	ARL5C	ARL5B
ENSG00000084676	ENSG00000124151	NCOA1	NCOA3
ENSG00000072133	ENSG00000177189	RPS6KA6	RPS6KA3
ENSG00000111344	ENSG00000105808	RASAL1	RASA4
ENSG00000127527	ENSG00000085832	EPS15L1	EPS15
ENSG00000167748	ENSG00000103023	KLK1	PRSS54
ENSG00000156687	ENSG00000113763	UNC5D	UNC5A
ENSG00000125879	ENSG00000154305	OTOR	MIA3
ENSG00000174373	ENSG00000188559	RALGAPA1	RALGAPA2
ENSG00000173535	ENSG00000101017	TNFRSF10C	CD40
ENSG00000113369	ENSG00000105643	ARRDC3	ARRDC2
ENSG00000151079	ENSG00000104848	KCNA6	KCNA7
ENSG00000106635	ENSG00000110987	BCL7B	BCL7A
ENSG00000134013	ENSG00000138131	LOXL2	LOXL4
ENSG00000120327	ENSG00000118946	PCDHB14	PCDH17
ENSG00000107929	ENSG00000161813	LARP4B	LARP4
ENSG00000138131	ENSG00000115318	LOXL4	LOXL3
ENSG00000104863	ENSG00000111052	LIN7B	LIN7A
ENSG00000090659	ENSG00000111729	CD209	CLEC4A
ENSG00000129455	ENSG00000103023	KLK8	PRSS54
ENSG00000155366	ENSG00000067560	RHOC	RHOA
ENSG00000169814	ENSG00000112299	BTD	VNN1
ENSG00000196155	ENSG00000149633	PLEKHG4	KIAA1755
ENSG00000135517	ENSG00000086159	MIP	AQP6
ENSG00000183844	ENSG00000071889	FAM3B	FAM3A
ENSG00000168487	ENSG00000095587	BMP1	TLL2
ENSG00000129221	ENSG00000110711	AIPL1	AIP
ENSG00000119547	ENSG00000169856	ONECUT2	ONECUT1
ENSG00000102539	ENSG00000121853	MLNR	GHSR
ENSG00000116106	ENSG00000196411	EPHA4	EPHB4
ENSG00000167106	ENSG00000162636	EEIG1	EEIG2
ENSG00000164707	ENSG00000007216	SLC13A4	SLC13A2
ENSG00000245848	ENSG00000221869	CEBPA	CEBPD
ENSG00000174996	ENSG00000137171	KLC2	KLC4
ENSG00000196266	ENSG00000254466	OR10J3	OR4D10
ENSG00000138835	ENSG00000117152	RGS3	RGS4
ENSG00000138741	ENSG00000069018	TRPC3	TRPC7
ENSG00000184545	ENSG00000111266	DUSP8	DUSP16
ENSG00000160050	ENSG00000024862	CCDC28B	CCDC28A
ENSG00000119900	ENSG00000060491	OGFRL1	OGFR
ENSG00000145990	ENSG00000141098	GFOD1	GFOD2
ENSG00000185652	ENSG00000176697	NTF3	BDNF
ENSG00000135390	ENSG00000154518	ATP5MC2	ATP5MC3
ENSG00000028137	ENSG00000139193	TNFRSF1B	CD27
ENSG00000253953	ENSG00000118946	PCDHGB4	PCDH17
ENSG00000081853	ENSG00000138650	PCDHGA2	PCDH10
ENSG00000153303	ENSG00000139926	FRMD1	FRMD6
ENSG00000164032	ENSG00000105968	H2AZ1	H2AZ2
ENSG00000099953	ENSG00000156103	MMP11	MMP16
ENSG00000198835	ENSG00000159248	GJC2	GJD2
ENSG00000090621	ENSG00000184388	PABPC4	PABPC1L2B
ENSG00000111344	ENSG00000170667	RASAL1	RASA4B
ENSG00000178372	ENSG00000105507	CALML5	CABP5
ENSG00000182287	ENSG00000152056	AP1S2	AP1S3
ENSG00000072062	ENSG00000165059	PRKACA	PRKACG
ENSG00000089225	ENSG00000167800	TBX5	TBX10
ENSG00000182240	ENSG00000186318	BACE2	BACE1
ENSG00000138136	ENSG00000179528	LBX1	LBX2
ENSG00000164916	ENSG00000141568	FOXK1	FOXK2
ENSG00000066382	ENSG00000186732	MPPED2	MPPED1
ENSG00000165359	ENSG00000102786	INTS6L	INTS6
ENSG00000135046	ENSG00000182718	ANXA1	ANXA2
ENSG00000143549	ENSG00000167460	TPM3	TPM4
ENSG00000128923	ENSG00000143409	MINDY2	MINDY1
ENSG00000119977	ENSG00000204852	TCTN3	TCTN1
ENSG00000113763	ENSG00000107731	UNC5A	UNC5B
ENSG00000166913	ENSG00000134308	YWHAB	YWHAQ
ENSG00000124440	ENSG00000116016	HIF3A	EPAS1
ENSG00000184302	ENSG00000138083	SIX6	SIX3
ENSG00000175985	ENSG00000133789	PLEKHD1	SWAP70
ENSG00000198752	ENSG00000171219	CDC42BPB	CDC42BPG
ENSG00000005961	ENSG00000161638	ITGA2B	ITGA5
ENSG00000141384	ENSG00000130699	TAF4B	TAF4
ENSG00000167397	ENSG00000196715	VKORC1	VKORC1L1
ENSG00000215788	ENSG00000139193	TNFRSF25	CD27
ENSG00000005884	ENSG00000135424	ITGA3	ITGA7
ENSG00000065882	ENSG00000136111	TBC1D1	TBC1D4
ENSG00000136158	ENSG00000164056	SPRY2	SPRY1
ENSG00000183779	ENSG00000165655	ZNF703	ZNF503
ENSG00000179242	ENSG00000039068	CDH4	CDH1
ENSG00000141052	ENSG00000186260	MYOCD	MRTFB
ENSG00000179774	ENSG00000172238	ATOH7	ATOH1
ENSG00000181856	ENSG00000163581	SLC2A4	SLC2A2
ENSG00000183615	ENSG00000215595	FAM167B	C20orf202
ENSG00000124214	ENSG00000040341	STAU1	STAU2
ENSG00000133454	ENSG00000196535	MYO18B	MYO18A
ENSG00000182621	ENSG00000149782	PLCB1	PLCB3
ENSG00000182489	ENSG00000221947	XKRX	XKR9
ENSG00000134602	ENSG00000102572	STK26	STK24
ENSG00000159788	ENSG00000169220	RGS12	RGS14
ENSG00000275896	ENSG00000197766	PRSS2	CFD
ENSG00000113555	ENSG00000136099	PCDH12	PCDH8
ENSG00000115756	ENSG00000121905	HPCAL1	HPCA
ENSG00000171914	ENSG00000137076	TLN2	TLN1
ENSG00000170396	ENSG00000182348	ZNF804A	ZNF804B
ENSG00000172766	ENSG00000164134	NAA16	NAA15
ENSG00000151655	ENSG00000162267	ITIH2	ITIH3
ENSG00000172986	ENSG00000151233	GXYLT2	GXYLT1
ENSG00000000938	ENSG00000254087	FGR	LYN
ENSG00000055955	ENSG00000151655	ITIH4	ITIH2
ENSG00000123243	ENSG00000110002	ITIH5	VWA5A
ENSG00000143437	ENSG00000172379	ARNT	ARNT2
ENSG00000157216	ENSG00000145687	SSBP3	SSBP2
ENSG00000090382	ENSG00000157093	LYZ	LYZL4
ENSG00000124391	ENSG00000166090	IL17C	IL25
ENSG00000102554	ENSG00000067082	KLF5	KLF6
ENSG00000061273	ENSG00000108840	HDAC7	HDAC5
ENSG00000109107	ENSG00000149925	ALDOC	ALDOA
ENSG00000105538	ENSG00000157927	RASIP1	RADIL
ENSG00000175544	ENSG00000105507	CABP4	CABP5
ENSG00000164896	ENSG00000118246	FASTK	FASTKD2
ENSG00000107404	ENSG00000161202	DVL1	DVL3
ENSG00000164736	ENSG00000203883	SOX17	SOX18
ENSG00000139746	ENSG00000091009	RBM26	RBM27
ENSG00000100626	ENSG00000158089	GALNT16	GALNT14
ENSG00000172733	ENSG00000185129	PURG	PURA
ENSG00000087274	ENSG00000075340	ADD1	ADD2
ENSG00000144331	ENSG00000187595	ZNF385B	ZNF385C
ENSG00000100504	ENSG00000068976	PYGL	PYGM
ENSG00000065308	ENSG00000174599	TRAM2	TRAM1L1
ENSG00000076108	ENSG00000123636	BAZ2A	BAZ2B
ENSG00000118007	ENSG00000066923	STAG1	STAG3
ENSG00000167771	ENSG00000089902	RCOR2	RCOR1
ENSG00000164466	ENSG00000107819	SFXN1	SFXN3
ENSG00000182950	ENSG00000181781	ODF3L1	ODF3L2
ENSG00000011454	ENSG00000152061	RABGAP1	RABGAP1L
ENSG00000119283	ENSG00000100505	TRIM67	TRIM9
ENSG00000132911	ENSG00000171596	NMUR2	NMUR1
ENSG00000186529	ENSG00000142973	CYP4F3	CYP4B1
ENSG00000125447	ENSG00000100083	GGA3	GGA1
ENSG00000147130	ENSG00000146463	ZMYM3	ZMYM4
ENSG00000131711	ENSG00000166963	MAP1B	MAP1A
ENSG00000135407	ENSG00000136059	AVIL	VILL
ENSG00000143028	ENSG00000102003	SYPL2	SYP
ENSG00000132514	ENSG00000104938	CLEC10A	CLEC4M
ENSG00000180089	ENSG00000151117	TMEM86B	TMEM86A
ENSG00000147246	ENSG00000102468	HTR2C	HTR2A
ENSG00000187994	ENSG00000174791	RINL	RIN1
ENSG00000148840	ENSG00000109819	PPRC1	PPARGC1A
ENSG00000253304	ENSG00000206432	TMEM200B	TMEM200C
ENSG00000169031	ENSG00000187498	COL4A3	COL4A1
ENSG00000184640	ENSG00000100167	SEPTIN9	SEPTIN3
ENSG00000137558	ENSG00000103196	PI15	CRISPLD2
ENSG00000106541	ENSG00000117862	AGR2	TXNDC12
ENSG00000153976	ENSG00000182601	HS3ST3A1	HS3ST4
ENSG00000133110	ENSG00000120708	POSTN	TGFBI
ENSG00000257184	ENSG00000128710	ENSG00000257184	HOXD10
ENSG00000136732	ENSG00000283378	GYPC	CNTNAP3C
ENSG00000091428	ENSG00000079337	RAPGEF4	RAPGEF3
ENSG00000198668	ENSG00000105507	CALM1	CABP5
ENSG00000109103	ENSG00000175970	UNC119	UNC119B
ENSG00000122592	ENSG00000260027	HOXA7	HOXB7
ENSG00000090659	ENSG00000116031	CD209	CD207
ENSG00000116560	ENSG00000121390	SFPQ	PSPC1
ENSG00000100731	ENSG00000197136	PCNX1	PCNX3
ENSG00000186529	ENSG00000186377	CYP4F3	CYP4X1
ENSG00000171928	ENSG00000166676	TVP23B	TVP23A
ENSG00000064490	ENSG00000164331	RFXANK	ANKRA2
ENSG00000107438	ENSG00000120913	PDLIM1	PDLIM2
ENSG00000183605	ENSG00000144040	SFXN4	SFXN5
ENSG00000168310	ENSG00000128604	IRF2	IRF5
ENSG00000109790	ENSG00000150361	KLHL5	KLHL1
